,DATE,SEASON,HOME,AWAY,GAME_RESULT,Tm_x,AST_x,DRR_x,EWA_x,GP_x,MPG_x,ORR_x,PER_x_x,REBR_x,TO_x,TS%_x_x,USG_x,VA_x,Age_x,MP_x,TS%_y_x,3PAr_x,FTr_x,ORB%_x,DRB%_x,TRB%_x,AST%_x,STL%_x,BLK%_x,TOV%_x,USG%_x,OWS_x,DWS_x,WS_x,WS/48_x,OBPM_x,DBPM_x,BPM_x,VORP_x,Tm_y,AST_y,DRR_y,EWA_y,GP_y,MPG_y,ORR_y,PER_x_y,REBR_y,TO_y,TS%_x_y,USG_y,VA_y,Age_y,MP_y,TS%_y_y,3PAr_y,FTr_y,ORB%_y,DRB%_y,TRB%_y,AST%_y,STL%_y,BLK%_y,TOV%_y,USG%_y,OWS_y,DWS_y,WS_y,WS/48_y,OBPM_y,DBPM_y,BPM_y,VORP_y
494,20121217,2013,DET,LAC,-12,DET,14.972727272727274,14.53636363636364,2.0727272727272728,57.27272727272727,23.58181818181818,5.263636363636363,12.618181818181816,9.736363636363636,12.609090909090908,0.4890909090909091,18.08181818181818,62.31818181818183,27.09090909090909,1390.2727272727273,0.4890909090909091,0.16072727272727272,0.3054545454545455,5.263636363636363,14.527272727272733,9.736363636363636,12.954545454545455,1.6454545454545453,1.5181818181818183,14.990909090909089,19.3,0.9727272727272728,1.0727272727272728,2.0545454545454542,0.05536363636363637,-1.4,-0.4636363636363636,-1.8636363636363635,0.2545454545454546,LAC,13.753846153846151,13.738461538461538,3.3384615384615386,50.153846153846146,24.461538461538463,5.461538461538462,13.633846153846154,9.553846153846154,11.761538461538464,0.5066923076923077,17.107692307692307,99.86923076923077,28.23076923076923,1195.3076923076926,0.5064615384615384,0.2909230769230769,0.3106153846153846,5.5,13.661538461538461,9.53076923076923,12.384615384615385,1.9461538461538461,1.4615384615384621,13.815384615384614,18.184615384615384,2.0538461538461537,1.053846153846154,3.1076923076923064,0.09146153846153847,-0.5,-0.1846153846153847,-0.6769230769230771,0.8692307692307693
495,20130115,2013,HOU,LAC,-8,HOU,16.008333333333336,16.874999999999996,2.6166666666666667,51.5,24.27500000000001,6.1416666666666675,14.735833333333336,11.441666666666668,11.183333333333332,0.5129999999999999,17.716666666666665,78.725,26.25,1156.0,0.5079166666666667,0.21833333333333332,0.2355,5.8,16.474999999999998,11.083333333333336,12.591666666666667,1.458333333333333,1.7416666666666665,12.275,19.041666666666668,1.375,1.1,2.4666666666666663,0.0925,-0.3833333333333335,-0.16666666666666666,-0.5166666666666667,0.6166666666666667,LAC,13.753846153846151,13.738461538461538,3.3384615384615386,50.153846153846146,24.461538461538463,5.461538461538462,13.633846153846154,9.553846153846154,11.761538461538464,0.5066923076923077,17.107692307692307,99.86923076923077,28.23076923076923,1195.3076923076926,0.5064615384615384,0.2909230769230769,0.3106153846153846,5.5,13.661538461538461,9.53076923076923,12.384615384615385,1.9461538461538461,1.4615384615384621,13.815384615384614,18.184615384615384,2.0538461538461537,1.053846153846154,3.1076923076923064,0.09146153846153847,-0.5,-0.1846153846153847,-0.6769230769230771,0.8692307692307693
496,20130330,2013,HOU,LAC,17,HOU,16.008333333333336,16.874999999999996,2.6166666666666667,51.5,24.27500000000001,6.1416666666666675,14.735833333333336,11.441666666666668,11.183333333333332,0.5129999999999999,17.716666666666665,78.725,26.25,1156.0,0.5079166666666667,0.21833333333333332,0.2355,5.8,16.474999999999998,11.083333333333336,12.591666666666667,1.458333333333333,1.7416666666666665,12.275,19.041666666666668,1.375,1.1,2.4666666666666663,0.0925,-0.3833333333333335,-0.16666666666666666,-0.5166666666666667,0.6166666666666667,LAC,13.753846153846151,13.738461538461538,3.3384615384615386,50.153846153846146,24.461538461538463,5.461538461538462,13.633846153846154,9.553846153846154,11.761538461538464,0.5066923076923077,17.107692307692307,99.86923076923077,28.23076923076923,1195.3076923076926,0.5064615384615384,0.2909230769230769,0.3106153846153846,5.5,13.661538461538461,9.53076923076923,12.384615384615385,1.9461538461538461,1.4615384615384621,13.815384615384614,18.184615384615384,2.0538461538461537,1.053846153846154,3.1076923076923064,0.09146153846153847,-0.5,-0.1846153846153847,-0.6769230769230771,0.8692307692307693
497,20130117,2013,MIN,LAC,-13,MIN,14.21818181818182,14.236363636363635,1.9909090909090912,50.09090909090909,24.95454545454546,4.418181818181818,13.460909090909093,9.30909090909091,11.418181818181818,0.5100000000000001,18.263636363636362,60.18181818181818,24.09090909090909,1256.090909090909,0.5100000000000001,0.3046363636363637,0.2796363636363636,4.418181818181818,14.236363636363635,9.30909090909091,13.672727272727276,1.3909090909090909,1.3818181818181818,13.663636363636366,19.572727272727274,1.1909090909090911,0.9545454545454546,2.1545454545454543,0.0721818181818182,-0.7181818181818183,-0.15454545454545454,-0.8545454545454544,0.5363636363636363,LAC,13.753846153846151,13.738461538461538,3.3384615384615386,50.153846153846146,24.461538461538463,5.461538461538462,13.633846153846154,9.553846153846154,11.761538461538464,0.5066923076923077,17.107692307692307,99.86923076923077,28.23076923076923,1195.3076923076926,0.5064615384615384,0.2909230769230769,0.3106153846153846,5.5,13.661538461538461,9.53076923076923,12.384615384615385,1.9461538461538461,1.4615384615384621,13.815384615384614,18.184615384615384,2.0538461538461537,1.053846153846154,3.1076923076923064,0.09146153846153847,-0.5,-0.1846153846153847,-0.6769230769230771,0.8692307692307693
498,20130130,2013,MIN,LAC,-6,MIN,14.21818181818182,14.236363636363635,1.9909090909090912,50.09090909090909,24.95454545454546,4.418181818181818,13.460909090909093,9.30909090909091,11.418181818181818,0.5100000000000001,18.263636363636362,60.18181818181818,24.09090909090909,1256.090909090909,0.5100000000000001,0.3046363636363637,0.2796363636363636,4.418181818181818,14.236363636363635,9.30909090909091,13.672727272727276,1.3909090909090909,1.3818181818181818,13.663636363636366,19.572727272727274,1.1909090909090911,0.9545454545454546,2.1545454545454543,0.0721818181818182,-0.7181818181818183,-0.15454545454545454,-0.8545454545454544,0.5363636363636363,LAC,13.753846153846151,13.738461538461538,3.3384615384615386,50.153846153846146,24.461538461538463,5.461538461538462,13.633846153846154,9.553846153846154,11.761538461538464,0.5066923076923077,17.107692307692307,99.86923076923077,28.23076923076923,1195.3076923076926,0.5064615384615384,0.2909230769230769,0.3106153846153846,5.5,13.661538461538461,9.53076923076923,12.384615384615385,1.9461538461538461,1.4615384615384621,13.815384615384614,18.184615384615384,2.0538461538461537,1.053846153846154,3.1076923076923064,0.09146153846153847,-0.5,-0.1846153846153847,-0.6769230769230771,0.8692307692307693
499,20130319,2013,SAC,LAC,15,SAC,16.01,13.49,3.06,53.7,24.72,5.290000000000001,14.133999999999995,9.21,10.900000000000002,0.5029000000000001,18.16,91.85,24.7,1349.8,0.505,0.2254,0.25670000000000004,5.340000000000002,13.59,9.27,14.01,1.8000000000000005,1.27,13.28,19.76,1.59,0.45,2.05,0.06020000000000001,-0.31000000000000016,-1.05,-1.34,0.33,LAC,13.753846153846151,13.738461538461538,3.3384615384615386,50.153846153846146,24.461538461538463,5.461538461538462,13.633846153846154,9.553846153846154,11.761538461538464,0.5066923076923077,17.107692307692307,99.86923076923077,28.23076923076923,1195.3076923076926,0.5064615384615384,0.2909230769230769,0.3106153846153846,5.5,13.661538461538461,9.53076923076923,12.384615384615385,1.9461538461538461,1.4615384615384621,13.815384615384614,18.184615384615384,2.0538461538461537,1.053846153846154,3.1076923076923064,0.09146153846153847,-0.5,-0.1846153846153847,-0.6769230769230771,0.8692307692307693
500,20130417,2013,SAC,LAC,-4,SAC,16.01,13.49,3.06,53.7,24.72,5.290000000000001,14.133999999999995,9.21,10.900000000000002,0.5029000000000001,18.16,91.85,24.7,1349.8,0.505,0.2254,0.25670000000000004,5.340000000000002,13.59,9.27,14.01,1.8000000000000005,1.27,13.28,19.76,1.59,0.45,2.05,0.06020000000000001,-0.31000000000000016,-1.05,-1.34,0.33,LAC,13.753846153846151,13.738461538461538,3.3384615384615386,50.153846153846146,24.461538461538463,5.461538461538462,13.633846153846154,9.553846153846154,11.761538461538464,0.5066923076923077,17.107692307692307,99.86923076923077,28.23076923076923,1195.3076923076926,0.5064615384615384,0.2909230769230769,0.3106153846153846,5.5,13.661538461538461,9.53076923076923,12.384615384615385,1.9461538461538461,1.4615384615384621,13.815384615384614,18.184615384615384,2.0538461538461537,1.053846153846154,3.1076923076923064,0.09146153846153847,-0.5,-0.1846153846153847,-0.6769230769230771,0.8692307692307693
501,20130206,2013,ORL,LAC,-10,ORL,14.666666666666664,15.5,3.0444444444444447,52.88888888888889,24.155555555555555,5.433333333333334,13.733333333333333,10.388888888888891,11.755555555555556,0.517888888888889,17.733333333333334,91.32222222222221,27.222222222222218,1319.7777777777776,0.517888888888889,0.3207777777777778,0.26622222222222225,5.433333333333334,15.5,10.388888888888891,12.122222222222225,1.5111111111111108,1.5333333333333334,14.288888888888886,19.1,1.5777777777777782,1.5222222222222226,3.1,0.092,-0.6888888888888887,0.14444444444444446,-0.5777777777777778,0.8333333333333331,LAC,13.753846153846151,13.738461538461538,3.3384615384615386,50.153846153846146,24.461538461538463,5.461538461538462,13.633846153846154,9.553846153846154,11.761538461538464,0.5066923076923077,17.107692307692307,99.86923076923077,28.23076923076923,1195.3076923076926,0.5064615384615384,0.2909230769230769,0.3106153846153846,5.5,13.661538461538461,9.53076923076923,12.384615384615385,1.9461538461538461,1.4615384615384621,13.815384615384614,18.184615384615384,2.0538461538461537,1.053846153846154,3.1076923076923064,0.09146153846153847,-0.5,-0.1846153846153847,-0.6769230769230771,0.8692307692307693
502,20130228,2013,IND,LAC,-8,IND,15.375,13.283333333333333,3.25,59.16666666666666,22.86666666666667,5.458333333333332,14.253333333333332,9.4,11.216666666666667,0.5081666666666668,18.341666666666665,97.56666666666668,26.25,1310.5833333333333,0.5068333333333334,0.21950000000000006,0.3036666666666667,5.4833333333333325,13.416666666666664,9.475,13.316666666666668,1.8166666666666664,1.575,13.358333333333333,19.483333333333334,1.7999999999999998,1.5833333333333333,3.3833333333333337,0.10358333333333336,-0.24999999999999986,0.08333333333333337,-0.18333333333333326,0.8916666666666666,LAC,13.753846153846151,13.738461538461538,3.3384615384615386,50.153846153846146,24.461538461538463,5.461538461538462,13.633846153846154,9.553846153846154,11.761538461538464,0.5066923076923077,17.107692307692307,99.86923076923077,28.23076923076923,1195.3076923076926,0.5064615384615384,0.2909230769230769,0.3106153846153846,5.5,13.661538461538461,9.53076923076923,12.384615384615385,1.9461538461538461,1.4615384615384621,13.815384615384614,18.184615384615384,2.0538461538461537,1.053846153846154,3.1076923076923064,0.09146153846153847,-0.5,-0.1846153846153847,-0.6769230769230771,0.8692307692307693
503,20130211,2013,PHI,LAC,-17,PHI,17.055555555555557,15.66666666666667,4.311111111111111,58.111111111111114,27.1,5.1111111111111125,16.07888888888889,10.355555555555558,8.522222222222222,0.5167777777777778,18.411111111111108,128.9,24.555555555555557,1608.333333333333,0.5167777777777778,0.16688888888888884,0.20644444444444446,5.1111111111111125,15.66666666666667,10.355555555555558,14.677777777777779,1.6777777777777778,1.7222222222222223,10.444444444444445,19.733333333333334,1.8666666666666667,2.7,4.5555555555555545,0.13633333333333336,-0.011111111111111195,1.077777777777778,1.088888888888889,1.3444444444444446,LAC,13.753846153846151,13.738461538461538,3.3384615384615386,50.153846153846146,24.461538461538463,5.461538461538462,13.633846153846154,9.553846153846154,11.761538461538464,0.5066923076923077,17.107692307692307,99.86923076923077,28.23076923076923,1195.3076923076926,0.5064615384615384,0.2909230769230769,0.3106153846153846,5.5,13.661538461538461,9.53076923076923,12.384615384615385,1.9461538461538461,1.4615384615384621,13.815384615384614,18.184615384615384,2.0538461538461537,1.053846153846154,3.1076923076923064,0.09146153846153847,-0.5,-0.1846153846153847,-0.6769230769230771,0.8692307692307693
504,20130203,2013,BOS,LAC,2,BOS,15.47272727272727,14.7,2.3181818181818183,48.0,22.681818181818183,5.227272727272728,12.797272727272727,10.163636363636364,13.545454545454545,0.528,16.30909090909091,69.37272727272726,28.90909090909091,1114.090909090909,0.529,0.09936363636363636,0.3112727272727273,5.1909090909090905,14.818181818181818,10.21818181818182,13.963636363636365,1.5272727272727271,2.3818181818181814,16.2,18.01818181818182,0.8454545454545456,2.063636363636363,2.890909090909091,0.10490909090909092,-2.1,1.2818181818181815,-0.8090909090909091,0.7909090909090909,LAC,13.753846153846151,13.738461538461538,3.3384615384615386,50.153846153846146,24.461538461538463,5.461538461538462,13.633846153846154,9.553846153846154,11.761538461538464,0.5066923076923077,17.107692307692307,99.86923076923077,28.23076923076923,1195.3076923076926,0.5064615384615384,0.2909230769230769,0.3106153846153846,5.5,13.661538461538461,9.53076923076923,12.384615384615385,1.9461538461538461,1.4615384615384621,13.815384615384614,18.184615384615384,2.0538461538461537,1.053846153846154,3.1076923076923064,0.09146153846153847,-0.5,-0.1846153846153847,-0.6769230769230771,0.8692307692307693
505,20121215,2013,MIL,LAC,-26,MIL,16.73076923076923,13.346153846153845,2.5538461538461537,53.615384615384606,22.79230769230769,5.184615384615385,14.421538461538464,9.161538461538463,11.146153846153847,0.5166153846153846,18.515384615384615,77.14615384615384,26.07692307692308,1043.8461538461538,0.5133076923076921,0.17830769230769228,0.2606153846153846,5.261538461538462,13.384615384615385,9.2,15.061538461538465,1.8000000000000005,1.992307692307692,13.384615384615385,19.276923076923076,1.0769230769230769,0.9153846153846152,2.015384615384615,0.0866923076923077,-0.7846153846153846,0.007692307692307715,-0.7769230769230769,0.5000000000000001,LAC,13.753846153846151,13.738461538461538,3.3384615384615386,50.153846153846146,24.461538461538463,5.461538461538462,13.633846153846154,9.553846153846154,11.761538461538464,0.5066923076923077,17.107692307692307,99.86923076923077,28.23076923076923,1195.3076923076926,0.5064615384615384,0.2909230769230769,0.3106153846153846,5.5,13.661538461538461,9.53076923076923,12.384615384615385,1.9461538461538461,1.4615384615384621,13.815384615384614,18.184615384615384,2.0538461538461537,1.053846153846154,3.1076923076923064,0.09146153846153847,-0.5,-0.1846153846153847,-0.6769230769230771,0.8692307692307693
506,20121013,2013,MIA,LAC,-10,MIA,14.420000000000002,13.77,4.229999999999999,58.0,25.520000000000003,4.7200000000000015,14.911,9.43,11.63,0.5454000000000001,17.04,127.48999999999998,28.7,1489.8,0.5454000000000001,0.2875,0.2626000000000001,4.7200000000000015,13.77,9.43,13.19,1.83,1.7,13.63,18.57,2.33,2.37,4.709999999999999,0.13670000000000004,0.45,0.7399999999999999,1.1800000000000002,1.48,LAC,13.753846153846151,13.738461538461538,3.3384615384615386,50.153846153846146,24.461538461538463,5.461538461538462,13.633846153846154,9.553846153846154,11.761538461538464,0.5066923076923077,17.107692307692307,99.86923076923077,28.23076923076923,1195.3076923076926,0.5064615384615384,0.2909230769230769,0.3106153846153846,5.5,13.661538461538461,9.53076923076923,12.384615384615385,1.9461538461538461,1.4615384615384621,13.815384615384614,18.184615384615384,2.0538461538461537,1.053846153846154,3.1076923076923064,0.09146153846153847,-0.5,-0.1846153846153847,-0.6769230769230771,0.8692307692307693
507,20130208,2013,MIA,LAC,22,MIA,14.420000000000002,13.77,4.229999999999999,58.0,25.520000000000003,4.7200000000000015,14.911,9.43,11.63,0.5454000000000001,17.04,127.48999999999998,28.7,1489.8,0.5454000000000001,0.2875,0.2626000000000001,4.7200000000000015,13.77,9.43,13.19,1.83,1.7,13.63,18.57,2.33,2.37,4.709999999999999,0.13670000000000004,0.45,0.7399999999999999,1.1800000000000002,1.48,LAC,13.753846153846151,13.738461538461538,3.3384615384615386,50.153846153846146,24.461538461538463,5.461538461538462,13.633846153846154,9.553846153846154,11.761538461538464,0.5066923076923077,17.107692307692307,99.86923076923077,28.23076923076923,1195.3076923076926,0.5064615384615384,0.2909230769230769,0.3106153846153846,5.5,13.661538461538461,9.53076923076923,12.384615384615385,1.9461538461538461,1.4615384615384621,13.815384615384614,18.184615384615384,2.0538461538461537,1.053846153846154,3.1076923076923064,0.09146153846153847,-0.5,-0.1846153846153847,-0.6769230769230771,0.8692307692307693
508,20130326,2013,DAL,LAC,7,DAL,13.279999999999998,15.07,3.37,56.0,24.33,5.49,15.437999999999995,10.330000000000002,10.61,0.5306000000000001,18.110000000000007,101.06000000000004,29.9,1385.4,0.5306000000000001,0.1962,0.2854,5.49,15.07,10.340000000000002,12.4,1.7600000000000002,2.0900000000000003,12.32,19.860000000000007,1.44,1.78,3.2299999999999986,0.1126,-0.2700000000000001,0.7,0.4400000000000002,0.92,LAC,13.753846153846151,13.738461538461538,3.3384615384615386,50.153846153846146,24.461538461538463,5.461538461538462,13.633846153846154,9.553846153846154,11.761538461538464,0.5066923076923077,17.107692307692307,99.86923076923077,28.23076923076923,1195.3076923076926,0.5064615384615384,0.2909230769230769,0.3106153846153846,5.5,13.661538461538461,9.53076923076923,12.384615384615385,1.9461538461538461,1.4615384615384621,13.815384615384614,18.184615384615384,2.0538461538461537,1.053846153846154,3.1076923076923064,0.09146153846153847,-0.5,-0.1846153846153847,-0.6769230769230771,0.8692307692307693
509,20121025,2013,DEN,LAC,-12,DEN,13.090909090909092,16.92727272727273,4.072727272727272,53.27272727272727,24.681818181818183,7.6818181818181825,16.92909090909091,12.427272727272726,11.40909090909091,0.563,17.672727272727272,122.22727272727276,26.363636363636363,1257.3636363636365,0.5662727272727271,0.16236363636363638,0.3736363636363637,7.536363636363635,16.790909090909093,12.3,11.563636363636364,1.6727272727272728,2.7,13.109090909090913,19.19090909090909,2.2545454545454544,1.0,3.2818181818181813,0.13172727272727275,0.7363636363636363,-0.03636363636363637,0.6909090909090911,0.8636363636363636,LAC,13.753846153846151,13.738461538461538,3.3384615384615386,50.153846153846146,24.461538461538463,5.461538461538462,13.633846153846154,9.553846153846154,11.761538461538464,0.5066923076923077,17.107692307692307,99.86923076923077,28.23076923076923,1195.3076923076926,0.5064615384615384,0.2909230769230769,0.3106153846153846,5.5,13.661538461538461,9.53076923076923,12.384615384615385,1.9461538461538461,1.4615384615384621,13.815384615384614,18.184615384615384,2.0538461538461537,1.053846153846154,3.1076923076923064,0.09146153846153847,-0.5,-0.1846153846153847,-0.6769230769230771,0.8692307692307693
